0,-1.69,1.59,-1.09,-2.81,0.5,1.5,-0.37,0.12,2.1,0.0,1.94,-0.95,-0.48,-0.96,1.34,-2.04,-3.31,-0.63,-1.15,-9.02,1.27,2.1,-2.6,2.67,-3.01,-3.39,2.05,-0.14,3.44,0.56,0.69,7.81,-3.81,1.06,0.13,-1.83,1.06,2.76,1.41,-0.63,-2.41,1.82,-1.53,0.91,0.52,-2.05,-1.18,-8.07,1.58,2.41,-1.11,2.38,3.28,0.66,-2.1,-2.28,1.65,-1.22,0.68,0.27,-0.95,-1.23,-2.08,1.98,0.28,-3.18,-0.14,3.29,1.39,-2.46,0.98,-1.66,2.68,-0.82,3.32,0.13,0.0,0.54,-1.47,-0.95,1.91,-2.01,0.14,0.95
1,-0.77,1.29,-0.25,-3.31,3.94,0.5,0.75,-0.75,0.5,-0.75,0.0,0.76,0.0,-2.25,0.26,-2.04,-4.69,0.0,-0.27,-5.21,0.58,1.73,-3.69,2.65,0.0,0.29,0.86,0.29,1.43,0.0,0.28,1.4,-0.55,0.28,1.11,-0.28,0.55,0.82,0.81,-0.81,-1.36,-0.83,0.0,1.11,-0.28,-0.28,1.39,-6.59,0.29,2.35,-0.86,1.16,0.86,0.85,-1.41,-0.86,2.31,0.57,0.56,-0.28,-1.13,-0.85,-0.86,-0.87,0.0,-2.04,-0.89,1.49,-0.58,-2.06,1.2,0.3,1.48,-0.29,0.59,0.88,-0.87,0.29,-0.58,-0.88,0.89,-0.59,0.0,0.89
2,-1.36,0.55,-0.55,-3.04,0.85,0.85,0.28,-0.28,2.24,0.0,-0.55,0.0,0.55,0.82,0.0,-2.17,-3.61,4.04,9.97,-2.27,-0.26,-3.1,-8.8,1.17,-0.29,0.87,2.59,1.96,0.82,-2.45,2.23,-1.09,-1.1,-0.56,5.06,-2.41,1.37,0.27,0.54,-1.34,-0.27,-0.82,-1.65,-0.56,0.0,-0.56,0.85,-5.04,1.18,1.17,-1.15,1.46,0.0,0.0,-0.57,-0.87,0.29,1.74,-0.29,-0.29,1.44,-1.7,-1.15,0.88,0.87,-2.87,0.59,2.35,-0.29,-1.44,0.9,0.0,-0.3,0.6,1.19,0.59,-0.58,1.47,0.0,-0.29,0.29,-1.16,0.58,2.04
3,0.15,0.3,-0.59,-0.74,0.6,0.0,0.75,0.74,0.44,0.44,-0.44,0.73,0.29,5.07,1.1,-0.68,-4.12,-2.29,-2.05,-3.74,2.8,1.66,-0.45,0.45,0.45,0.89,1.18,0.14,0.72,-0.58,0.14,1.16,-0.86,0.29,1.15,-0.14,-1.99,-1.74,-0.74,-0.15,-0.15,-3.43,0.0,-0.46,1.09,0.46,-0.15,-0.61,0.46,4.29,2.94,-0.71,3.6,1.39,0.0,-0.69,10.07,-10.03,-5.29,2.06,-3.75,10.03,-7.89,-8.12,0.8,-6.86,-1.71,1.39,-0.86,-3.81,0.0,-3.96,1.13,-1.3,0.38,1.87,3.68,2.48,-3.29,-2.15,1.28,0.72,-2.69,3.31
4,-1.1,0.25,-0.12,-3.58,-0.26,-1.16,0.0,0.52,1.16,-0.13,0.51,0.13,-0.13,-1.02,0.13,-2.19,-3.68,-0.82,0.0,-4.54,0.58,1.15,-3.4,1.76,0.58,0.0,1.15,0.14,1.98,-0.83,0.84,2.08,0.0,0.95,0.27,-2.55,0.96,2.18,1.47,-0.66,-1.99,-0.95,9.96,-0.25,-4.6,-1.7,0.0,-8.36,1.59,2.14,-1.12,1.41,0.97,-1.38,0.14,-0.84,0.14,0.42,0.14,-0.7,-0.7,-0.28,-2.13,1.02,-0.14,-2.59,-0.59,2.67,-0.29,-2.32,0.3,0.0,0.74,-0.59,2.81,0.58,0.29,0.0,-1.14,-1.44,1.61,-1.3,0.15,0.88
