0,0.6083502,-0.90561634,0.86003345,-1.0505016,-2.6182427,0.28484306,1.3221447,-0.6663626,0.2005757,1.8336041,-0.18798408,1.1328437,-1.0333282,0.10685888,-0.67735386,0.9315514,-1.9112109,-3.0278425,-0.7463607,-1.479407,-9.061306,1.2508329,2.2298388,-2.2881453,2.5984426,-2.5433874,-3.0015202,1.8849251,-0.28870606,3.0869117,0.52965564,0.54627675,7.570444,-3.540252,0.80043143,-0.18613537,-1.7821218,0.7218124,3.020009,1.1327621,-0.6420402,-2.8188148,1.593982,-1.533654,0.7960649,0.4496185,-2.1271772,-1.1465666,-7.8149233,1.6192231,2.0858412,-1.2418476,2.4293537,3.4761195,0.578663,-2.289205,-2.1888623,1.3139014,-1.180359,0.4647037,0.005994046,-0.82482034,-1.2630634,-2.4663901,1.9737784,0.30354062,-2.9187016,0.08039813,3.1370735,1.0667019,-2.3940003,1.1132076,-1.4425344,2.47501,-0.93305427,2.9276319,-0.0488049,-0.1244643,-0.024512582,-1.1626472,-0.76791507,1.6528734,-1.7922392,-0.024503741
1,-0.4991008,0.27067086,0.7314791,0.10064408,-2.9163377,3.3926764,0.4859883,0.58097243,-0.3626682,0.3204395,-0.62068486,-0.18628584,0.5452668,0.029958025,-2.249281,0.19356601,-2.1352777,-3.9887228,0.1127114,-0.052471813,-5.5754714,0.6853802,1.5134268,-3.5871747,2.4355578,0.11074631,0.20867479,0.8846593,0.18938033,1.6480856,0.013664577,0.53524673,1.2384406,-0.5877203,0.09602906,0.8697163,-0.6776998,0.10690586,0.34083918,0.39956602,-0.68681955,-0.75448346,-0.12426472,-0.290127,-0.18192714,-0.6443194,0.13520657,0.33963153,-5.86095,0.42654642,1.9462924,-0.641236,1.0776379,0.9112524,0.73809,-1.6053729,-0.76758593,1.7006472,0.37332597,0.5468646,-0.284668,-1.0565608,-0.76889455,-0.76167595,-0.48759088,0.026202451,-1.7658498,-1.2246127,1.4668987,-0.6206757,-1.859075,1.114506,0.5875718,0.9088888,-0.25484914,0.6620853,0.66476214,-0.6922009,0.11410488,-0.33342937,-0.8349506,0.61145204,-0.57801336,-0.1358946
2,-0.10244827,-1.2490844,0.291597,-0.5500716,-2.8370278,0.8838594,1.0932968,0.02851992,-0.2676274,1.833767,-0.011906795,-0.78182644,0.032817878,0.2240013,0.41636196,0.118450776,-0.93272805,-3.0914521,3.775498,10.291744,-2.1060953,-0.1325896,-2.7534976,-8.818492,1.0717067,0.033064775,0.68256676,1.9828973,1.9209951,0.59481376,-2.3465083,1.8783821,-0.8656802,-0.5699825,-0.28013417,5.253463,-2.580224,1.1813716,0.1710788,0.40037993,-1.412723,-0.11051914,-0.40190932,-1.3253956,-0.27390185,0.016086215,-0.653897,0.70181036,-4.592742,1.1787566,1.2556888,-1.1432148,1.0442733,0.1907387,-0.036787845,-0.4330777,-0.4318414,0.3286597,1.700511,0.00746152,-0.44534922,0.85273385,-1.3100904,-0.97492826,0.93535274,0.97007763,-2.6100016,0.78716284,2.2876134,-0.49603555,-1.0509235,0.8946426,0.07969932,0.002189056,0.26000625,0.83894014,0.3431303,-0.5170796,0.25299063,-0.29214567,-0.22658153,0.4280397,-1.1151906,-0.3713218
3,-0.09113365,0.48493052,0.71140206,0.14024448,-0.9610685,0.7372397,-0.29982278,0.19360274,0.59380233,-0.07700199,0.10271221,0.2723149,0.25317115,0.115380086,3.0526032,1.1125154,-0.97405106,-4.038464,-2.3274977,-1.2783196,-3.465393,2.5836253,1.562769,-0.38049605,-0.46007684,0.251159,0.7148483,1.0885661,0.08853782,0.57775944,-0.2143122,0.30399668,0.9109813,-1.1351352,0.7336917,1.0813286,-1.02841,-1.5641968,-1.2733799,-1.1776836,-0.103611365,-0.39582223,-2.475587,-0.20189723,0.26410663,1.074038,0.73593074,0.1401096,-0.26138955,0.53805363,3.6025538,2.8174744,-0.33725122,3.1406193,1.6293232,-0.15825321,-1.0301714,9.719562,-9.523834,-5.037661,2.0850797,-3.146059,10.083892,-7.7136807,-7.80721,0.7273836,-7.0884624,-1.6370962,1.1931252,-0.6892048,-3.3018138,0.31755474,-2.8279324,0.8468082,-1.2533145,0.34846196,1.7418199,3.0152674,2.625255,-3.223103,-2.1501174,1.1198332,0.9999572,-2.7021332
4,-0.7491386,-0.5504703,0.068795696,-0.3953655,-3.103264,-0.38108104,0.25017172,-0.58654743,0.44070542,1.1670922,-0.14701143,0.5312604,0.540496,0.23927668,-0.6067457,0.09405914,-1.8969166,-3.342095,-0.79420817,-0.24975593,-4.7181916,0.35334784,0.96254194,-3.1634135,1.6701125,0.76367295,0.05737211,0.5519943,0.45070237,1.6972166,-0.21524975,0.8346218,1.8603998,-0.06979213,0.5093731,0.31945467,-2.3814788,0.53494036,2.4177208,0.7235991,-0.66801167,-1.7162321,-0.9913832,9.354897,-0.5391093,-4.6898613,-1.2122154,-0.02907167,-8.6304455,1.0488912,1.8431737,-1.0812613,1.1052742,1.0420994,-1.4100797,0.32789758,-0.37779522,0.25327325,0.4667642,0.049193736,-0.74825704,-0.9574685,-0.16796748,-1.1942805,1.0850209,0.29880953,-2.4834344,-0.3163164,0.69547915,-0.5521356,-1.8588382,0.4752608,0.4385686,0.39676464,-0.37467086,2.2278843,0.49139428,0.23867393,0.08664,-1.2749261,-1.262993,1.1708338,-0.9678637,-0.38437727
