0,斯太尔
1,坚朗五金
2,航天晨光
3,思源电气
4,姚记扑克
5,西部黄金
6,联建光电
7,重庆燃气
8,中国联通
9,天海防务
10,中坚科技
11,福成股份
12,东诚药业
13,航天动力
14,恒邦股份
15,*ST藏旅
16,山东黄金
17,暴风集团
18,赤峰黄金
19,山东矿机
20,通宇通讯
21,佳讯飞鸿
22,久立特材
23,国中水务
24,宝德股份
25,老凤祥
26,高澜股份
27,江苏国信
28,山东金泰
29,百隆东方
30,紫鑫药业
31,中洲控股
32,航发科技
33,新宁物流
34,皇庭国际
35,吉峰农机
36,一汽夏利
37,*ST大唐
38,同有科技
39,航发控制
40,天邦股份
41,超华科技
42,航天电器
43,百川能源
44,唐德影视
45,龙元建设
46,全 聚 德
47,*ST椰岛
48,周大生
49,西部牧业
50,佳云科技
51,三爱富
52,维尔利
53,永高股份
54,富春股份
55,双箭股份
56,合兴包装
57,杰瑞股份
58,ST辉丰
59,安信信托
60,宝塔实业
61,天顺风能
62,联美控股
63,亚厦股份
64,华能水电
65,方正科技
66,舒泰神
67,海信科龙
68,易世达
69,佳创视讯
70,火炬电子
71,科大国创
72,桂冠电力
73,华业资本
74,大连圣亚
75,诚志股份
76,曙光股份
77,上海银行
78,金科股份
79,家家悦
80,金雷风电
81,国旅联合
82,会稽山
83,中航资本
84,新华百货
85,新钢股份
86,华域汽车
87,中国石油
88,紫金矿业
89,特锐德
90,洲明科技
91,国际医学
92,光大银行
93,恒通科技
94,惠而浦
95,新集能源
96,赞宇科技
97,汇嘉时代
98,中广核技
99,凯文教育
100,冀凯股份
101,温州宏丰
102,上海沪工
103,金石东方
104,高德红外
105,博信股份
106,东华软件
107,东软集团
108,沃格光电
109,川化股份
110,亚星化学
111,金新农
112,中国巨石
113,东方精工
114,兰太实业
115,蓝色光标
116,道道全
117,节能风电
118,陕国投Ａ
119,交通银行
120,柳药股份
121,光环新网
122,恒星科技
123,勤上股份
124,中昌数据
125,浙江震元
126,保隆科技
127,四川路桥
128,中远海特
129,顺丰控股
130,众兴菌业
131,博济医药
132,迪安诊断
133,亚太实业
134,红豆股份
135,维格娜丝
136,首钢股份
137,中新药业
138,通达股份
139,*ST金宇
140,成都银行
141,宁沪高速
142,日科化学
143,第一医药
144,长海股份
145,雷曼股份
146,英搏尔
147,杭齿前进
148,辉煌科技
149,西山煤电
150,东富龙
151,南天信息
152,国城矿业
153,ST生化
154,威龙股份
155,佩蒂股份
156,惠博普
157,号百控股
158,华通热力
159,博迈科
160,贵州燃气
161,宇顺电子
162,合力科技
163,真视通
164,三六零
165,航天科技
166,中科信息
167,瑞丰光电
168,联创光电
169,英维克
170,建新股份
171,湖南盐业
172,波导股份
173,皖天然气
174,新晨科技
175,天科股份
176,长缆科技
177,爱乐达
178,泰永长征
179,蓝焰控股
180,先进数通
181,全通教育
182,新疆火炬
183,启明信息
184,英飞拓
185,超讯通信
186,奥 特 迅
187,世运电路
188,中航高科
189,海默科技
190,钢研高纳
191,中环装备
192,航天长峰
193,先锋电子
194,广哈通信
195,丝路视觉
196,天永智能
197,*ST圣莱
198,牧原股份
199,伟隆股份
200,陇神戎发
201,金运激光
202,苏州恒久
203,莱宝高科
204,花王股份
205,羚锐制药
206,三维通信
207,威唐工业
208,春秋电子
209,佳发教育
210,三星新材
211,优博讯
212,中广天择
213,恒天海龙
214,七一二
215,天和防务
216,共进股份
217,方直科技
218,三丰智能
219,联诚精密
220,我武生物
221,登云股份
222,航天机电
223,安居宝
224,江龙船艇
225,华菱精工
226,海量数据
227,南京聚隆
228,锋龙股份
229,科创信息
230,银星能源
231,云赛智联
232,世嘉科技
233,淳中科技
234,奥维通信
235,华森制药
236,万集科技
237,厚普股份
238,赢合科技
239,康泰生物
240,正元智慧
241,久远银海
242,阿科力
243,三江购物
244,赛腾股份
245,科力远
246,大豪科技
247,华铭智能
248,永利股份
249,二六三
250,瑞特股份
251,惠发股份
252,中曼石油
253,依米康
254,凯伦股份
255,维宏股份
256,西菱动力
257,长城科技
258,吴通控股
259,汇金股份
260,惠威科技
261,国投电力
262,中远海科
263,雄帝科技
264,京泉华
265,九鼎投资
266,泰合健康
267,远方信息
268,光电股份
269,横店东磁
270,博通股份
271,龙韵股份
272,隆盛科技
273,合锻智能
274,金刚玻璃
275,威 尔 泰
276,汉邦高科
277,长白山
278,富瑞特装
279,先达股份
280,南都物业
281,艾华集团
282,大唐发电
283,*ST蓝科
284,川恒股份
285,电工合金
286,天龙集团
287,中钢国际
288,东方材料
289,万通智控
290,天泽信息
291,贝肯能源
292,深物业A
293,晨曦航空
294,宝利国际
295,科林电气
296,胜利股份
297,长春燃气
298,龙建股份
299,九鼎新材
300,仁智股份
301,科融环境
302,海川智能
303,盘龙药业
304,恒泰艾普
305,森霸传感
306,丽岛新材
307,GQY视讯
308,鲁抗医药
309,能科股份
310,世纪瑞尔
311,贤丰控股
312,铭普光磁
313,双林股份
314,力盛赛车
315,华锋股份
316,苏博特
317,佳士科技
318,马应龙
319,一拖股份
320,博敏电子
321,九典制药
322,迪威迅
323,快意电梯
324,山河药辅
325,古鳌科技
326,君禾股份
327,日播时尚
328,盛弘股份
329,华海药业
330,威星智能
331,皇马科技
332,星网锐捷
333,润都股份
334,百华悦邦
335,山推股份
336,初灵信息
337,麦迪电气
338,华自科技
339,恒为科技
340,江南高纤
341,恒顺醋业
342,翔港科技
343,灵康药业
344,恒通股份
345,永和智控
346,北方导航
347,丰华股份
348,中粮糖业
349,仟源医药
350,ST云维
351,振静股份
352,山东华鹏
353,腾邦国际
354,创源文化
355,美力科技
356,东方嘉盛
357,四方科技
358,*ST保千
359,伊戈尔
360,兴化股份
361,普洛药业
362,新华传媒
363,新余国科
364,南京熊猫
365,涪陵电力
366,国脉科技
367,科恒股份
368,三七互娱
369,大理药业
370,奥联电子
371,天舟文化
372,科华控股
373,鹏鹞环保
374,开尔新材
375,正川股份
376,普路通
377,莱茵体育
378,双良节能
379,集智股份
380,特 力Ａ
381,智动力
382,科创新源
383,重庆建工
384,九阳股份
385,大业股份
386,中科电气
387,ST仰帆
388,三变科技
389,出版传媒
390,如通股份
391,正海生物
392,柳 工
393,岱勒新材
394,拉芳家化
395,三德科技
396,新劲刚
397,世纪鼎利
398,粤 传 媒
399,润和软件
400,京天利
401,三夫户外
402,朗博科技
403,焦点科技
404,宜宾纸业
405,石大胜华
406,贝斯特
407,西仪股份
408,金龙羽
409,数据港
410,拓维信息
411,青青稞酒
412,康普顿
413,英飞特
414,通达动力
415,科斯伍德
416,赛摩电气
417,江苏租赁
418,炬华科技
419,泰禾光电
420,华软科技
421,湖南天雁
422,科林环保
423,依顿电子
424,康跃科技
425,金陵体育
426,联络互动
427,光一科技
428,襄阳轴承
429,未名医药
430,同为股份
431,天安新材
432,海峡股份
433,上柴股份
434,英科医疗
435,中成股份
436,中欣氟材
437,新安股份
438,宣亚国际
439,安洁科技
440,天华超净
441,萃华珠宝
442,红相股份
443,博深工具
444,菲利华
445,恒立实业
446,三川智慧
447,*ST金岭
448,掌阅科技
449,中环环保
450,瑞泰科技
451,*ST东凌
452,强生控股
453,国统股份
454,得润电子
455,神开股份
456,中海达
457,宝莫股份
458,比亚迪
459,中元股份
460,环能科技
461,华金资本
462,可立克
463,中国科传
464,雄韬股份
465,东安动力
466,引力传媒
467,神火股份
468,起步股份
469,茶花股份
470,理工光科
471,白云山
472,美达股份
473,长盛轴承
474,正虹科技
475,光力科技
476,昌红科技
477,信邦制药
478,冀东装备
479,龙津药业
480,海螺型材
481,尖峰集团
482,澄天伟业
483,国立科技
484,林海股份
485,诺力股份
486,凯发电气
487,卫信康
488,清水源
489,智能自控
490,梅轮电梯
491,激智科技
492,金鸿顺
493,通源石油
494,国投中鲁
495,华谊集团
496,诚意药业
497,天创时尚
498,中房股份
499,潜能恒信
500,鲁 泰Ａ
501,汇金通
502,信息发展
503,中科新材
504,东方创业
505,森马服饰
506,凯中精密
507,智度股份
508,深华发Ａ
509,金奥博
510,英 力 特
511,鹭燕医药
512,华正新材
513,太龙照明
514,华鲁恒升
515,仙坛股份
516,华达科技
517,新天药业
518,深冷股份
519,南方汇通
520,青海华鼎
521,雪榕生物
522,霞客环保
523,奇精机械
524,外高桥
525,蓝盾股份
526,长园集团
527,四川九洲
528,宏川智慧
529,陕天然气
530,道森股份
531,华力创通
532,贝瑞基因
533,航天信息
534,湖南黄金
535,中国动力
536,天马科技
537,皖维高新
538,中金黄金
539,胜宏科技
540,和而泰
541,洪都航空
542,兰生股份
543,荣华实业
544,四创电子
545,风神股份
546,杭州高新
547,华工科技
548,中兵红箭
549,数码科技
550,金洲管道
551,量子生物
552,博腾股份
553,新疆浩源
554,藏格控股
555,国新能源
556,海思科
557,盛路通信
558,仁和药业
559,温氏股份
560,天地科技
561,陕西黑猫
562,中航重机
563,深圳燃气
564,顺鑫农业
565,天孚通信
566,绿景控股
567,商业城
568,新坐标
569,长春高新
570,美凯龙
571,新宝股份
572,南华生物
573,上海梅林
574,维信诺
575,胜利精密
576,生 意 宝
577,延长化建
578,华兰生物
579,沃施股份
580,理工环科
581,冰轮环境
582,江河集团
583,海格通信
584,新野纺织
585,吉华集团
586,哈尔斯
587,安琪酵母
588,银之杰
589,北化股份
590,ST宏盛
591,新南洋
592,韶钢松山
593,富奥股份
594,上汽集团
595,健帆生物
596,洪城水业
597,广汇能源
598,新赛股份
599,冠农股份
600,远光软件
601,大冶特钢
602,皖江物流
603,健友股份
604,岷江水电
605,瀚蓝环境
606,曲江文旅
607,创元科技
608,武进不锈
609,海澜之家
610,福晶科技
611,江海股份
612,森远股份
613,罗平锌电
614,梦网集团
615,开滦股份
616,中航沈飞
617,华润三九
618,劲拓股份
619,王府井
620,华菱钢铁
621,大同煤业
622,丽江旅游
623,森源电气
624,三盛教育
625,山东威达
626,扬子新材
627,金诚信
628,哈森股份
629,中国神华
630,星光农机
631,康强电子
632,天沃科技
633,芭田股份
634,海兰信
635,星辉娱乐
636,翰宇药业
637,本钢板材
638,莱美药业
639,中信国安
640,启迪桑德
641,乐惠国际
642,千红制药
643,万里扬
644,秋林集团
645,通富微电
646,浦发银行
647,朗科科技
648,中鼎股份
649,众合科技
650,机器人
651,醋化股份
652,正海磁材
653,中国化学
654,金城医药
655,透景生命
656,申通快递
657,恒逸石化
658,新黄浦
659,华西证券
660,戴维医疗
661,金花股份
662,威海广泰
663,钱江水利
664,华峰超纤
665,同达创业
666,利达光电
667,泰瑞机器
668,佛燃股份
669,格尔软件
670,中国卫星
671,中航电测
672,中文在线
673,鲁信创投
674,新华文轩
675,长虹华意
676,永艺股份
677,奥飞数据
678,三五互联
679,迪森股份
680,深南电路
681,梦百合
682,榕基软件
683,东方网力
684,全柴动力
685,银信科技
686,中光防雷
687,新雷能
688,汇纳科技
689,银江股份
690,东方电气
691,思特奇
692,深桑达Ａ
693,数字政通
694,科顺股份
695,网宿科技
696,莫高股份
697,慈文传媒
698,东华测试
699,武汉控股
700,航天工程
701,天喻信息
702,积成电子
703,川大智胜
704,栖霞建设
705,赛为智能
706,长江传媒
707,恒锋信息
708,恒生电子
709,博思软件
710,冰川网络
711,江苏有线
712,天玑科技
713,新 大 陆
714,洛凯股份
715,中国出版
716,万润股份
717,中青宝
718,易德龙
719,林州重机
720,明牌珠宝
721,运达科技
722,科大讯飞
723,证通电子
724,山西焦化
725,飞亚达Ａ
726,美尚生态
727,中金环境
728,闽发铝业
729,大众公用
730,光威复材
731,博威合金
732,高伟达
733,航天电子
734,中船防务
735,秦安股份
736,雄塑科技
737,奥飞娱乐
738,浦东金桥
739,兰州黄河
740,普丽盛
741,中视传媒
742,久之洋
743,南京公用
744,和佳股份
745,展鹏科技
746,贵航股份
747,博云新材
748,汉王科技
749,东材科技
750,厦门钨业
751,合众思壮
752,倍加洁
753,荣丰控股
754,昆仑万维
755,新华网
756,博彦科技
757,艾艾精工
758,中航善达
759,华瑞股份
760,九洲电气
761,赣能股份
762,华测导航
763,韶能股份
764,中船科技
765,南钢股份
766,阳普医疗
767,先河环保
768,天壕环境
769,拓邦股份
770,中信海直
771,金自天正
772,万里马
773,华胜天成
774,广电电气
775,鹏辉能源
776,歌华有线
777,东方通信
778,乐凯胶片
779,香溢融通
780,华东科技
781,达实智能
782,美思德
783,上海亚虹
784,津膜科技
785,佳力图
786,晨光生物
787,瑞斯康达
788,苏州高新
789,德联集团
790,广百股份
791,掌趣科技
792,英可瑞
793,生益科技
794,汉缆股份
795,长城动漫
796,聚隆科技
797,风语筑
798,绿康生化
799,药石科技
800,小康股份
801,金杯电工
802,金徽酒
803,易见股份
804,天龙股份
805,四川长虹
806,梅安森
807,安科瑞
808,软控股份
809,国祯环保
810,河钢股份
811,海源复材
812,齐峰新材
813,迪马股份
814,安通控股
815,杭锅股份
816,锌业股份
817,安控科技
818,昊华能源
819,长虹美菱
820,北京城乡
821,快克股份
822,浙商证券
