0,坚朗五金
1,航天晨光
2,重庆燃气
3,中国联通
4,国睿科技
5,中坚科技
6,福成股份
7,东诚药业
8,航天动力
9,*ST藏旅
10,赤峰黄金
11,山东矿机
12,通宇通讯
13,佳讯飞鸿
14,久立特材
15,老凤祥
16,高澜股份
17,江苏国信
18,百隆东方
19,顺网科技
20,紫鑫药业
21,中洲控股
22,航发科技
23,新宁物流
24,吉峰农机
25,*ST大唐
26,航发控制
27,航天电器
28,百川能源
29,全 聚 德
30,周大生
31,佳云科技
32,纳思达
33,三爱富
34,维尔利
35,永高股份
36,合兴包装
37,杰瑞股份
38,安信信托
39,天顺风能
40,联美控股
41,亚厦股份
42,今天国际
43,华能水电
44,方正科技
45,舒泰神
46,海信科龙
47,易世达
48,佳创视讯
49,火炬电子
50,桂冠电力
51,华业资本
52,大连圣亚
53,诚志股份
54,曙光股份
55,上海银行
56,金科股份
57,*ST凡谷
58,金雷风电
59,会稽山
60,新钢股份
61,华域汽车
62,中国石油
63,紫金矿业
64,特锐德
65,洲明科技
66,国际医学
67,惠而浦
68,新集能源
69,汇嘉时代
70,中广核技
71,凯文教育
72,上海沪工
73,金石东方
74,江苏租赁
75,高德红外
76,博信股份
77,东华软件
78,东软集团
79,沃格光电
80,中国巨石
81,蓝色光标
82,道道全
83,节能风电
84,交通银行
85,柳药股份
86,恒星科技
87,中昌数据
88,浙江震元
89,保隆科技
90,四川路桥
91,掌阅科技
92,顺丰控股
93,众兴菌业
94,博济医药
95,迪安诊断
96,红豆股份
97,维格娜丝
98,首钢股份
99,中新药业
100,宁沪高速
101,日科化学
102,恒华科技
103,英搏尔
104,杭齿前进
105,辉煌科技
106,西山煤电
107,东富龙
108,南天信息
109,国城矿业
110,ST生化
111,威龙股份
112,佩蒂股份
113,斯太尔
114,深冷股份
115,三六零
116,思源电气
117,姚记扑克
118,西部黄金
119,联建光电
120,波导股份
121,奇精机械
122,外高桥
123,天科股份
124,天海防务
125,宏川智慧
126,英飞拓
127,奥 特 迅
128,中航高科
129,恒邦股份
130,道森股份
131,山东黄金
132,牧原股份
133,苏州恒久
134,花王股份
135,暴风集团
136,佳发教育
137,中广天择
138,恒天海龙
139,国中水务
140,宝德股份
141,山东金泰
142,湖南黄金
143,中国动力
144,皖维高新
145,航天机电
146,中金黄金
147,皇庭国际
148,银星能源
149,一汽夏利
150,康泰生物
151,兰生股份
152,同有科技
153,天邦股份
154,超华科技
155,科力远
156,荣华实业
157,风神股份
158,杭州高新
159,唐德影视
160,龙元建设
161,*ST椰岛
162,西部牧业
163,金洲管道
164,博腾股份
165,新疆浩源
166,藏格控股
167,国投电力
168,富春股份
169,国新能源
170,泰合健康
171,海思科
172,双箭股份
173,仁和药业
174,光电股份
175,横店东磁
176,龙韵股份
177,隆盛科技
178,ST辉丰
179,宝塔实业
180,威 尔 泰
181,汉邦高科
182,大唐发电
183,陕西黑猫
184,国科微
185,贝肯能源
186,深物业A
187,宝利国际
188,顺鑫农业
189,胜利股份
190,长春燃气
191,天孚通信
192,龙建股份
193,绿景控股
194,九鼎新材
195,长春高新
196,美凯龙
197,丽岛新材
198,贤丰控股
199,南华生物
200,华锋股份
201,佳士科技
202,一拖股份
203,博敏电子
204,上海梅林
205,维信诺
206,胜利精密
207,华兰生物
208,华海药业
209,科大国创
210,山推股份
211,江南高纤
212,恒顺醋业
213,海格通信
214,灵康药业
215,山东华鹏
216,腾邦国际
217,哈尔斯
218,安琪酵母
219,ST宏盛
220,新南洋
221,家家悦
222,兴化股份
223,普洛药业
224,新华传媒
225,上汽集团
226,国旅联合
227,洪城水业
228,涪陵电力
229,新赛股份
230,中航资本
231,新华百货
232,冠农股份
233,莱茵体育
234,双良节能
235,特 力Ａ
236,重庆建工
237,岷江水电
238,出版传媒
239,光大银行
240,恒通科技
241,创元科技
242,武进不锈
243,海澜之家
244,赞宇科技
245,罗平锌电
246,冀凯股份
247,青青稞酒
