0,南方汇通
1,青海华鼎
2,雪榕生物
3,格尔软件
4,中航电测
5,霞客环保
6,蓝盾股份
7,中文在线
8,长园集团
9,四川九洲
10,陕天然气
11,奥飞数据
12,三五互联
13,迪森股份
14,深南电路
15,榕基软件
16,华力创通
17,东方网力
18,全柴动力
19,贝瑞基因
20,航天信息
21,天马科技
22,皖维高新
23,中金黄金
24,汇纳科技
25,胜宏科技
26,思特奇
27,和而泰
28,欧比特
29,深桑达Ａ
30,数字政通
31,网宿科技
32,慈文传媒
33,东华测试
34,航天工程
35,天喻信息
36,四创电子
37,川大智胜
38,风神股份
39,杭州高新
40,华工科技
41,赛为智能
42,恒锋信息
43,中兵红箭
44,数码科技
45,恒生电子
46,金洲管道
47,量子生物
48,博思软件
49,天玑科技
50,洛凯股份
51,盛路通信
52,万润股份
53,温氏股份
54,运达科技
55,天地科技
56,科大讯飞
57,证通电子
58,山西焦化
59,中航重机
60,光威复材
61,商业城
62,新坐标
63,新宝股份
64,高伟达
65,航天电子
66,秦安股份
67,雄塑科技
68,生 意 宝
69,延长化建
70,日播时尚
71,久之洋
72,沃施股份
73,和佳股份
74,博云新材
75,理工环科
76,冰轮环境
77,江河集团
78,海格通信
79,合众思壮
80,新野纺织
81,吉华集团
82,哈尔斯
83,博彦科技
84,银之杰
85,北化股份
86,ST宏盛
87,新南洋
88,韶钢松山
89,富奥股份
90,上汽集团
91,健帆生物
92,洪城水业
93,广汇能源
94,阳普医疗
95,天壕环境
96,金自天正
97,华胜天成
98,远光软件
99,广电电气
100,大冶特钢
101,鹏辉能源
102,皖江物流
103,东方通信
104,岷江水电
105,瀚蓝环境
106,曲江文旅
107,创元科技
108,武进不锈
109,福晶科技
110,江海股份
111,森远股份
112,梦网集团
113,开滦股份
114,英可瑞
115,中航沈飞
116,英飞特
117,长城动漫
118,劲拓股份
119,华菱钢铁
120,风语筑
121,大同煤业
122,丽江旅游
123,药石科技
124,小康股份
125,森源电气
126,三盛教育
127,四川长虹
128,振芯科技
129,国祯环保
130,哈森股份
131,海源复材
132,中国神华
133,康强电子
134,天沃科技
135,快克股份
136,宏达高科
137,星辉娱乐
138,铜峰电子
139,本钢板材
140,莱美药业
141,中信国安
142,浙大网新
143,启迪桑德
144,乐惠国际
145,千红制药
146,万里扬
147,秋林集团
148,通富微电
149,浦发银行
150,朗科科技
151,中鼎股份
152,众合科技
153,机器人
154,南华仪器
155,醋化股份
156,天银机电
157,正海磁材
158,中国化学
159,金城医药
160,高新兴
161,世龙实业
162,恒逸石化
163,新黄浦
164,华西证券
165,天域生态
166,戴维医疗
167,威海广泰
168,钱江水利
169,同达创业
170,斯太尔
171,深冷股份
172,航天晨光
173,三六零
174,姚记扑克
175,西部黄金
176,联建光电
177,波导股份
178,奇精机械
179,外高桥
180,天海防务
181,恒邦股份
182,山东黄金
183,牧原股份
184,苏州恒久
185,暴风集团
186,赤峰黄金
187,恒天海龙
188,国中水务
189,宝德股份
190,山东金泰
191,湖南黄金
192,中国动力
193,皇庭国际
194,一汽夏利
195,兰生股份
196,同有科技
197,天邦股份
198,超华科技
199,荣华实业
200,唐德影视
201,龙元建设
202,*ST椰岛
203,博腾股份
204,新疆浩源
205,藏格控股
206,国投电力
207,富春股份
208,海思科
209,双箭股份
210,ST辉丰
211,威 尔 泰
212,汉邦高科
213,大唐发电
214,陕西黑猫
215,天孚通信
216,龙建股份
217,绿景控股
218,九鼎新材
219,贤丰控股
220,南华生物
221,华锋股份
222,一拖股份
223,博敏电子
224,维信诺
225,胜利精密
226,科大国创
227,山推股份
228,山东华鹏
229,新华传媒
230,国旅联合
231,涪陵电力
232,新赛股份
233,中航资本
234,新华百货
235,冠农股份
236,双良节能
237,重庆建工
238,出版传媒
239,光大银行
