0,利达光电
1,泰瑞机器
2,佛燃股份
3,格尔软件
4,中国卫星
5,中文在线
6,鲁信创投
7,新华文轩
8,长虹华意
9,永艺股份
10,奥飞数据
11,三五互联
12,迪森股份
13,梦百合
14,银信科技
15,中光防雷
16,新雷能
17,汇纳科技
18,银江股份
19,东方电气
20,思特奇
21,深桑达Ａ
22,科顺股份
23,莫高股份
24,东华测试
25,武汉控股
26,航天工程
27,天喻信息
28,积成电子
29,川大智胜
30,栖霞建设
31,赛为智能
32,长江传媒
33,恒锋信息
34,冰川网络
35,江苏有线
36,天玑科技
37,新 大 陆
38,中国出版
39,中青宝
40,易德龙
41,林州重机
42,明牌珠宝
43,运达科技
44,证通电子
45,飞亚达Ａ
46,美尚生态
47,中金环境
48,闽发铝业
49,大众公用
50,博威合金
51,中船防务
52,秦安股份
53,雄塑科技
54,奥飞娱乐
55,浦东金桥
56,兰州黄河
57,普丽盛
58,中视传媒
59,久之洋
60,南京公用
61,展鹏科技
62,贵航股份
63,博云新材
64,汉王科技
65,东材科技
66,厦门钨业
67,倍加洁
68,荣丰控股
69,昆仑万维
70,新华网
71,艾艾精工
72,中航善达
73,华瑞股份
74,九洲电气
75,赣能股份
76,华测导航
77,韶能股份
78,中船科技
79,南钢股份
80,先河环保
81,天壕环境
82,拓邦股份
83,中信海直
84,金自天正
85,万里马
86,广电电气
87,鹏辉能源
88,歌华有线
89,乐凯胶片
90,香溢融通
91,华东科技
92,达实智能
93,美思德
94,上海亚虹
95,津膜科技
96,佳力图
97,晨光生物
98,瑞斯康达
99,苏州高新
100,德联集团
101,广百股份
102,掌趣科技
103,英可瑞
104,生益科技
105,汉缆股份
106,聚隆科技
107,绿康生化
108,药石科技
109,金杯电工
110,易见股份
111,天龙股份
112,梅安森
113,安科瑞
114,软控股份
115,河钢股份
116,齐峰新材
117,迪马股份
118,安通控股
119,杭锅股份
120,锌业股份
121,安控科技
122,昊华能源
123,长虹美菱
124,北京城乡
125,快克股份
126,浙商证券
127,御银股份
128,轻纺城
129,宏达高科
130,天地源
131,铜峰电子
