,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,0.27754137,-2.1352918,0.1414964,0.77765554,-1.3322831,-0.29842916,0.9444156,2.407531,1.752476,-3.0332592,-0.038234994,-0.89485127,-1.6143779,-0.5247808,-4.2065225,1.0331413,-0.3372648,0.2515749,2.0005066,-1.2146258,-1.4423838,1.98387,-2.4909484,-1.2110491,-2.6334157,-0.10774025,-1.7491353,-10.1669035,0.46374497,-4.6477246,1.930115,-0.8618272,1.5795758,-0.40581453,-0.40856966,3.3956692,-4.11708,3.1330001,-3.164216,-2.5432441,1.479065,1.388998,0.7491105,-4.524493,4.7053657,-0.17872088,1.018033,2.2139218,-1.6736424,-1.9536915,1.4641061,0.93150634,1.7912556,1.924751,0.63918805,-2.6322246,-2.016989,-0.48706177,-1.6120839,-3.064848,-0.76811033,-0.20811975,2.5647023,-1.7368112,2.793245,0.10830035,0.8907297,0.11818667,-2.8443,0.31387845,-2.0815198,1.7369092,0.9283605,-1.4375097,1.0219951,-0.08916459,8.895234,0.722863,-1.4791574,-2.632042,0.08127279,0.7365579,1.8529707,-1.9729167
1,0.1560896,-1.2192109,0.1923959,1.4719242,-0.021414904,-0.7223503,0.20995492,0.7299275,0.58086276,-1.0830094,-0.31645578,-1.5320137,-1.1320183,-0.13440472,-4.101364,1.472343,-0.6558752,-0.27967346,1.6810873,-0.7104259,-0.8710229,-2.5085428,-1.2288834,0.84692246,-2.2244246,-1.2516885,-0.9497222,-9.867363,1.803022,-2.3078291,2.266365,-1.2054965,1.7531548,-0.1657598,-0.55689675,1.8993468,-1.3457708,0.26301807,-1.988513,-1.6824858,-0.25457326,2.757592,-0.00071514025,-1.8937149,2.637447,1.2357703,-0.27328324,0.7035994,-0.50560904,-1.9737267,1.7488081,1.215721,0.83640707,0.98777825,0.65568453,-1.7856585,0.27631214,0.6531646,-2.6133084,-3.517946,0.035641566,-0.8458722,4.4138117,-0.065356396,0.9716699,-0.124548875,-0.30903584,0.322573,-1.007325,-0.4434961,-3.4778113,-0.23454621,1.5465813,-0.84462494,0.44133005,-0.71535605,1.700136,0.22394612,-1.096844,-0.37982583,-1.7975163,-0.28594908,0.97069085,-1.43767
2,-1.9463441,-0.4367694,-2.3238022,1.4470303,-1.98509,1.2215801,-1.1519071,0.9277429,-0.26098067,-1.852965,-1.4599503,-1.5249537,-0.35974923,0.053682033,-4.334212,0.81852233,-0.9217838,0.90219134,2.4532049,0.20789269,-2.0288267,-2.5436065,-0.33582884,0.27361763,-1.284311,-0.031803716,-0.19190961,-9.575953,-0.11280237,-5.596734,1.0797892,0.058061767,3.599245,-0.97786766,-0.5034819,4.348234,-3.2127843,3.4610858,-2.3386762,-0.898759,0.88582814,1.7962654,-0.41671786,-8.341591,2.999327,0.6996053,1.7666507,1.5770677,-1.7664214,-1.4506303,2.4415376,2.5642772,1.50787,-0.41209787,0.21941003,-3.5852363,-1.5042527,0.16703695,-2.2416637,-4.7157245,-1.5298579,-1.9921969,3.9782946,-0.8852313,4.540528,0.6219428,1.6352625,-1.2216381,-2.903537,0.7935047,-2.4753652,9.963196,2.6270816,-4.4544125,1.0930138,0.60738415,4.0296435,-0.99299634,0.0971154,-4.469128,-0.094365075,1.0168726,2.7350774,-0.28832263
3,0.5187467,-2.4937851,0.30716586,0.5901254,-1.4531618,0.15292577,1.2285205,0.70663494,1.1685764,-1.6078917,-0.52954143,-1.547525,0.20302822,-0.32036978,-6.3952355,0.9233845,0.3403706,-0.9436827,1.2647308,0.28682643,0.11109576,-2.328534,0.23312615,0.11810647,-2.8971925,0.4976315,-2.7143965,-10.3390045,0.46751463,-4.539579,2.070461,-0.37330902,2.8363986,-0.8403529,0.44642392,1.9512323,-3.2517455,1.6066445,-2.8287299,0.005255509,0.27055436,1.6527418,0.36709914,-3.241446,5.9826,-2.0543144,-0.5571243,-0.31855077,-1.6133409,-0.8120225,3.5143342,1.5393684,1.2320483,-0.6557754,-0.6950044,-0.4902535,0.29525453,0.1385696,-2.2424428,-3.3265362,-0.8010047,-0.3060655,2.203062,-1.687594,1.8250241,-0.0140442625,-0.37006232,0.47402424,-1.8202031,0.7828848,-1.6526837,1.5588444,0.1612228,-0.9000795,1.4632524,0.5279932,1.3971715,-0.4080545,-0.67452794,-1.1897146,-0.047953874,0.35642314,0.36438662,-1.064024
4,-0.24468075,-2.6503665,-0.8232348,5.8279862,-1.2886468,1.475218,-1.167288,4.4155555,1.6062323,-2.1942968,1.1130823,3.9915133,-2.370429,-3.0190525,-9.24618,1.9958166,-0.5835648,1.2589846,3.0107422,0.39181846,-2.8017132,-0.9019225,1.1873275,-1.4477466,-2.9106896,0.49461043,-6.4620023,-9.919122,1.6457024,-6.3442664,1.7611378,1.8106958,2.9305744,-0.1869207,-0.8471248,3.6671944,-2.0734923,1.9296092,-5.0221524,-2.6103182,2.3011231,2.947647,2.2067065,-2.6894681,9.6191435,-3.3257098,-0.19368643,-0.48503146,-1.3712198,0.512914,2.0369291,0.26255667,1.1699363,-2.213254,-1.886558,0.5144386,-3.7925906,0.054292034,-2.6957421,-2.4596357,-3.4730365,-4.6965294,4.7477584,-3.124648,2.1867225,1.1336769,0.57587796,-0.08155684,-2.9679825,-0.12183666,-2.6823277,1.140902,1.1351339,-2.3579826,1.3744357,-1.0521494,1.9810578,2.6806483,-2.3063114,-2.203226,-1.6636065,-3.697682,0.6865166,-1.8992859
5,-0.14335966,-1.6732004,-0.36233625,1.841584,-0.7859941,-0.22940248,0.20471644,0.61756927,0.66659904,-1.7003376,-1.2606759,-2.1021543,-1.7259753,0.14043275,-5.6405993,1.0925443,-0.915155,2.330687,1.703722,0.111305036,-1.4459324,-0.98263186,-3.9226415,1.9367983,-4.2187004,1.3856823,-1.8581121,-7.6635604,3.4395804,-3.0714777,3.3167257,-0.99806565,0.3017686,-0.4531457,-0.36472663,5.611035,-1.6346812,2.336545,-2.110715,-2.685083,0.10472537,0.9949655,0.8592248,-3.432228,9.828334,-0.76122946,0.4246338,0.22672638,0.06686933,-2.2887614,0.68359184,1.3853824,2.938054,-0.6987233,0.10860502,-1.8236859,-0.39311683,-0.55717474,-1.0997097,-2.9438586,-0.5129327,-0.22359386,2.1791742,-0.51808965,4.507263,-0.16514185,0.17824748,-1.0533389,-2.3871183,-1.2025639,-0.4416397,0.36063662,0.38438404,-0.61584157,0.13793042,-0.18502837,1.7427337,0.38798147,-2.602515,-1.0128515,-2.074645,1.2712052,0.33169922,-1.8906171
